id,loan_status,term,initial_list_status,loan_amnt,funded_amnt,funded_amnt_inv,int_rate,installment,sub_grade,emp_length,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,recoveries,collection_recovery_fee,tot_cur_bal,total_rev_hi_lim,home_ownershipRENT,home_ownershipMORTGAGE,home_ownershipOTHER,home_ownershipOWN,home_ownershipNONE,purposedebt_consolidation,purposecredit_card,purposehome_improvement,purposesmall_business,purposeother,purposemajor_purchase,purposewedding,purposecar,purposehouse,purposemoving,purposemedical,purposerenewable_energy,purposevacation,purposeeducational,earliest_cr_line2010,earliest_cr_line1990,earliest_cr_line2000,earliest_cr_line1970,earliest_cr_line1980,earliest_cr_line1960,earliest_cr_line1950
12319,0,0,0,1.780,1.785,1.786,1.139,1.386,0.580,-0.172,1.613,-1.549,-0.353,1.118,-0.655,-0.359,0.527,1.530,-0.169,1.372,1.371,-0.259,-0.173,-0.630,0.053,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12320,1,1,1,2.053,2.058,2.061,-0.124,2.651,0.580,1.174,1.209,1.240,-0.353,0.173,2.665,-0.359,1.061,-0.813,0.764,2.494,2.495,-0.259,-0.173,2.349,2.370,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12321,1,0,1,-0.310,-0.308,-0.301,0.570,-0.569,0.124,-1.248,-0.382,-0.528,0.798,0.173,-0.264,-0.359,-0.568,0.171,-0.253,-0.730,-0.730,-0.259,-0.173,-0.666,-0.585,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12322,1,1,0,0.671,0.674,0.680,0.729,1.191,0.580,0.636,-0.595,-0.150,-0.353,0.173,-0.069,1.661,-0.433,0.192,0.170,1.343,1.343,-0.259,-0.173,-0.434,-0.447,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12323,0,0,1,2.409,2.414,2.414,2.479,2.449,-1.585,-0.979,1.433,-0.098,-0.353,-0.772,1.689,-0.359,1.527,1.492,0.594,-0.730,-0.730,-0.259,-0.173,2.400,0.750,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12324,0,1,0,-0.652,-0.650,-0.642,0.233,-0.485,0.010,1.174,-0.746,-0.993,-0.353,-0.772,-1.241,1.661,-0.300,0.369,-1.440,-0.730,-0.730,-0.259,-0.173,-0.736,-0.348,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12325,1,0,1,0.250,0.253,0.259,-0.318,-0.235,1.036,0.905,-0.024,-0.271,-0.353,-0.772,0.712,1.661,-0.699,-1.242,0.170,-0.730,-0.730,-0.259,-0.173,0.531,-0.504,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12326,1,1,1,-0.355,-0.353,-0.345,0.096,-0.144,1.149,1.174,-0.024,0.329,0.798,0.173,0.322,-0.359,-0.499,-1.170,-0.423,0.232,0.232,-0.259,-0.173,0.298,-0.083,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12327,0,1,1,0.630,0.633,0.639,-1.528,0.740,0.694,-1.248,-0.024,0.044,-0.353,-0.772,-0.069,-0.359,-0.067,-0.241,3.222,-0.730,-0.730,-0.259,-0.173,1.372,0.098,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12328,0,1,0,-0.634,-0.632,-0.624,-1.552,-0.610,0.694,-0.172,0.649,-0.997,-0.353,-0.772,-0.069,-0.359,0.039,0.529,0.594,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12329,1,1,0,0.630,0.633,0.639,-1.405,0.761,-1.015,0.905,-0.136,-0.900,-0.353,1.118,-0.655,-0.359,-0.428,-1.595,-1.271,-0.730,-0.730,-0.259,-0.173,0.486,0.577,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12330,0,0,0,1.104,1.108,1.113,1.745,0.927,0.010,1.174,0.828,-0.105,-0.353,0.173,0.126,-0.359,-0.038,1.034,0.001,0.644,0.645,-0.259,-0.173,-0.544,-0.250,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12331,0,1,1,0.037,0.039,0.046,-0.345,0.261,-1.129,-0.710,-0.248,0.089,-0.353,-0.772,-0.069,-0.359,-0.174,0.689,-0.592,-0.730,-0.730,-0.259,-0.173,-0.379,-0.296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
12332,0,1,0,-0.319,-0.317,-0.321,-1.932,-0.313,-0.104,1.174,0.671,-2.117,-0.353,-0.772,-1.046,-0.359,-0.815,-2.310,-1.016,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12333,0,1,1,-1.022,-1.021,-1.012,-1.467,-1.020,1.491,-0.979,0.021,0.653,-0.353,-0.772,-0.460,-0.359,1.076,0.823,-0.084,-0.570,-0.570,-0.259,-0.173,2.222,0.718,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12334,1,0,0,-0.551,-0.549,-0.541,2.193,-0.605,-1.015,1.174,-0.920,-0.575,-0.353,1.118,-0.850,-0.359,-0.175,1.051,-1.101,-0.730,-0.730,1.429,-0.070,-0.720,-0.359,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12335,1,1,0,-0.889,-0.887,-0.879,-0.968,-0.846,-1.015,0.097,-0.831,-1.320,-0.353,-0.772,-0.850,1.661,-0.589,-1.297,-0.932,-0.730,-0.730,-0.259,-0.173,-0.773,-0.215,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12336,1,1,0,-1.090,-1.089,-1.080,-0.049,-1.025,-1.129,-1.248,-1.079,0.407,-0.353,-0.772,-1.046,-0.359,-0.658,-0.005,-0.169,-0.532,-0.532,-0.259,-0.173,-0.711,-0.662,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12337,0,1,1,-0.557,-0.555,-0.547,-0.054,-0.397,0.580,0.366,-0.808,-0.055,-0.353,-0.772,0.126,-0.359,-0.335,0.167,-0.847,-0.730,-0.730,-0.259,-0.173,-0.519,-0.342,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12338,1,1,0,-0.557,-0.555,-0.547,-0.666,-0.452,1.719,1.174,-0.808,0.061,-0.353,0.173,-0.850,-0.359,-0.338,0.310,-0.338,0.392,0.393,-0.259,-0.173,-0.233,-0.373,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12339,1,1,1,-0.557,-0.555,-0.547,-0.102,-0.402,1.719,-0.979,-0.584,1.754,-0.353,-0.772,1.103,-0.359,-0.546,-1.364,0.594,-0.408,-0.408,-0.259,-0.173,-0.407,-0.060,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12340,1,1,0,0.333,0.336,0.342,0.991,0.816,0.124,-0.979,0.380,-0.847,0.798,1.118,-0.655,-0.359,-0.861,-2.289,0.849,-0.730,-0.730,0.683,-0.117,-0.808,-0.898,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12341,0,0,0,0.790,0.793,0.799,1.635,0.602,0.010,-0.172,-0.607,-0.523,-0.353,-0.772,-0.460,-0.359,-0.021,1.181,-0.932,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12342,1,1,0,0.748,0.752,0.757,0.021,1.151,-0.560,1.174,0.626,-0.915,-0.353,1.118,0.126,-0.359,1.236,0.647,0.086,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12343,1,1,1,-1.268,-1.267,-1.258,1.024,-1.195,-0.332,-1.517,-1.238,-1.300,-0.353,0.173,-0.655,-0.359,-0.674,-0.889,-1.271,-0.518,-0.518,-0.259,-0.173,-0.784,-0.553,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12344,1,1,1,-0.853,-0.852,-0.843,-0.126,-0.751,0.010,-0.979,-1.122,-0.387,-0.353,-0.772,-1.046,-0.359,-0.279,1.185,-0.677,-0.166,-0.166,-0.259,-0.173,-0.260,-0.458,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12345,1,1,0,-0.957,-0.956,-0.947,0.372,-0.842,1.149,-0.979,-0.808,0.319,0.798,4.898,-0.264,-0.359,-0.713,-1.604,-0.423,-0.339,-0.339,-0.259,-0.173,0.446,-0.370,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12346,1,0,1,1.671,1.675,1.679,1.309,1.337,-1.015,0.905,-0.158,0.808,0.798,1.118,-0.069,-0.359,-0.050,0.891,0.086,-0.117,-0.117,-0.259,-0.173,0.191,-0.228,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12347,1,1,0,0.037,0.039,0.046,-1.749,0.079,-0.104,-0.979,-0.248,0.346,-0.353,2.063,2.275,-0.359,0.329,-1.343,1.781,-0.069,-0.068,-0.259,-0.173,-0.468,2.158,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12348,1,0,1,0.968,0.971,0.977,0.096,0.416,1.149,-0.441,-0.427,-0.290,-0.353,-0.772,-1.241,-0.359,-0.593,-0.073,-0.338,-0.730,-0.730,-0.259,-0.173,0.075,-0.581,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12349,0,0,0,0.748,0.752,0.757,1.884,0.618,-0.332,-1.248,0.649,0.413,-0.353,0.173,0.712,3.682,0.246,0.293,-0.338,-0.730,-0.730,-0.259,-0.173,-0.286,0.211,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12350,0,1,0,-0.913,-0.911,-0.902,-0.411,-0.838,-0.560,1.174,-0.325,-0.207,-0.353,-0.772,-0.460,1.661,-0.322,-0.985,-1.016,-0.006,-0.006,-0.259,-0.173,-0.636,0.141,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12351,0,1,0,0.037,0.039,0.046,-1.749,0.079,-0.104,1.174,0.761,-0.958,-0.353,-0.772,0.126,-0.359,-0.513,-2.037,-0.508,0.090,0.090,-0.259,-0.173,1.568,1.782,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12352,1,1,0,-0.269,-0.267,-0.259,0.449,-0.002,-1.243,1.174,-0.719,-0.134,-0.353,0.173,-0.655,-0.359,-0.318,0.512,-0.169,0.136,0.137,-0.259,-0.173,-0.691,-0.391,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12353,1,1,0,-0.794,-0.792,-0.784,-1.879,-0.803,-0.901,1.174,-0.279,0.130,0.798,-0.772,-0.655,-0.359,-0.785,-1.923,1.527,-0.730,-0.730,0.457,-0.130,-0.808,-0.898,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12354,0,1,0,-0.984,-0.982,-0.973,-0.840,-0.944,-0.332,-1.248,-0.920,0.779,-0.353,0.173,-0.069,-0.359,-0.257,-0.186,-0.932,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12355,1,0,0,-0.236,-0.234,-0.227,0.815,-0.475,-1.357,0.366,-0.472,0.111,3.101,-0.772,1.884,-0.359,0.366,0.306,-0.169,0.743,0.744,-0.259,-0.173,1.156,0.324,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12356,1,1,1,0.704,0.707,0.713,0.570,1.202,0.124,0.905,-0.584,1.777,0.798,-0.772,-1.046,1.661,-0.790,0.319,-0.423,1.208,1.208,-0.259,-0.173,-0.480,-0.821,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12357,1,1,0,-1.022,-1.021,-1.012,0.561,-0.911,1.149,-0.172,-1.122,1.971,-0.353,0.173,0.126,-0.359,-0.118,-0.468,-0.677,-0.730,-0.730,0.675,-0.116,-0.712,0.144,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12358,0,0,0,0.274,0.277,0.271,-0.411,-0.231,-0.560,-0.710,1.433,-1.133,-0.353,-0.772,1.884,1.661,0.334,-0.346,1.951,1.275,1.264,-0.259,-0.173,-0.482,0.672,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12359,1,1,1,-1.387,-1.386,-1.377,0.021,-1.371,1.149,1.174,-0.360,2.288,-0.353,-0.772,1.103,-0.359,0.655,0.731,0.849,-0.358,-0.358,-0.259,-0.173,0.147,0.405,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12360,0,1,1,-0.319,-0.317,-0.310,-0.785,-0.196,1.036,-0.710,-0.024,-1.112,0.798,-0.772,-1.241,-0.359,-0.198,0.933,-0.932,0.687,0.688,-0.259,-0.173,-0.681,-0.359,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12361,1,1,0,-0.438,-0.436,-0.428,-0.318,-0.284,1.036,0.366,-0.338,0.486,-0.353,-0.772,-0.264,-0.359,-0.619,-0.266,-0.762,-0.684,-0.684,-0.259,-0.173,0.047,-0.585,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12362,1,0,1,1.223,1.227,1.232,-0.014,0.597,0.580,-0.979,0.425,-0.595,-0.353,-0.772,0.517,-0.359,0.295,0.706,0.086,-0.730,-0.730,-0.259,-0.173,-0.566,0.105,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12363,1,1,1,-1.174,-1.172,-1.163,-0.345,-1.135,-0.560,-1.248,1.770,0.215,-0.353,0.173,1.493,-0.359,0.694,0.899,1.442,-0.242,-0.242,-0.259,-0.173,2.451,0.370,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12364,0,1,0,-1.351,-1.350,-1.341,-0.627,-1.348,0.352,-0.979,0.425,-1.336,-0.353,-0.772,-1.436,-0.359,-0.571,0.146,-1.695,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12365,0,0,0,1.104,1.108,1.110,0.275,0.569,0.010,-0.710,-0.069,1.850,-0.353,0.173,1.298,-0.359,0.286,0.209,3.053,-0.730,-0.730,-0.259,-0.173,0.739,0.289,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12366,0,0,1,1.579,1.583,1.587,-1.469,0.509,2.289,0.097,0.582,0.372,-0.353,0.173,-0.460,1.661,-0.603,-0.699,0.594,2.551,2.552,-0.259,-0.173,2.351,-0.479,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12367,1,0,1,2.409,2.414,2.417,0.665,1.786,0.124,-0.979,0.200,1.384,-0.353,-0.772,0.712,-0.359,1.306,0.849,0.170,2.794,2.795,-0.259,-0.173,-0.125,0.894,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12368,1,0,1,0.867,0.870,0.876,1.569,0.660,0.010,1.174,-0.136,-0.026,-0.353,2.063,1.493,-0.359,0.338,0.171,0.510,-0.730,-0.730,-0.259,-0.173,-0.289,0.359,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12369,0,1,1,-1.079,-1.077,-1.068,-1.405,-1.077,-1.015,1.174,-0.360,1.487,-0.353,-0.772,-0.850,-0.359,0.373,1.757,-1.101,-0.122,-0.122,-0.259,-0.173,-0.430,-0.099,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12370,1,1,1,-0.794,-0.792,-0.784,-1.246,-0.760,2.289,-0.172,-0.397,0.294,-0.353,0.173,1.493,-0.359,-0.562,-1.587,0.255,-0.730,-0.730,-0.259,-0.173,0.062,0.120,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12371,0,1,1,-0.844,-0.843,-0.834,-0.087,-0.738,-0.560,1.174,-0.326,-0.229,-0.353,-0.772,-1.046,1.661,-0.655,1.185,-0.423,-0.264,-0.263,-0.259,-0.173,-0.760,-0.738,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12372,1,0,0,0.274,0.277,0.283,1.745,0.134,0.010,1.174,-0.517,-0.172,-0.353,0.173,-0.850,-0.359,0.703,1.547,-0.847,-0.730,-0.730,2.290,-0.018,-0.607,0.169,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12373,0,0,0,1.223,1.227,1.232,-1.006,0.366,0.352,0.097,2.016,-1.479,0.798,-0.772,-0.264,-0.359,0.240,-0.447,0.255,1.998,1.999,-0.259,-0.173,1.490,0.627,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12374,0,1,0,-1.031,-1.030,-1.021,-1.689,-1.040,0.694,-0.441,-0.808,0.578,-0.353,0.173,-0.850,-0.359,-0.308,-1.368,-0.762,-0.043,-0.042,-0.259,-0.173,-0.639,0.563,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12375,1,1,1,-1.031,-1.030,-1.021,-0.126,-0.959,0.010,-0.979,-0.248,0.289,1.950,3.008,0.517,-0.359,-0.679,1.139,2.798,-0.234,-0.233,-0.259,-0.173,0.761,-0.757,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12376,1,0,0,0.748,0.752,0.757,0.537,0.328,-0.332,1.174,0.985,-0.341,-0.353,-0.772,-0.460,-0.359,0.517,1.471,-0.253,1.413,1.413,-0.259,-0.173,1.415,0.060,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12377,1,1,1,2.095,2.099,2.103,0.167,2.784,-0.560,1.174,5.356,-0.224,-0.353,0.173,-0.850,1.661,-0.409,1.282,0.594,-0.058,-0.058,-0.259,-0.173,0.924,-0.564,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12378,1,1,0,-0.770,-0.768,-0.760,1.245,-0.550,-0.674,-0.710,-0.786,-0.605,-0.353,1.118,-0.264,-0.359,-0.402,0.609,-0.932,-0.118,-0.118,-0.259,-0.173,-0.649,-0.483,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12379,0,0,1,0.535,0.538,0.544,-0.124,0.023,0.580,1.174,-0.069,-1.292,-0.353,-0.772,-1.241,1.661,-0.552,-0.392,-0.423,1.390,1.391,-0.259,-0.173,0.399,-0.476,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12380,1,1,1,-0.690,-0.688,-0.683,-0.486,-0.588,1.036,-1.248,-0.986,-0.307,-0.353,0.173,-1.241,-0.359,-0.446,0.495,-1.016,-0.730,-0.730,-0.259,-0.173,-0.287,-0.507,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12381,0,1,0,-1.150,-1.148,-1.139,0.599,-1.065,-0.332,0.905,-0.248,-0.114,1.950,-0.772,-0.850,-0.359,-0.380,1.639,0.001,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12382,1,0,1,0.499,0.502,0.508,-0.014,0.014,0.580,-0.979,-0.651,-0.728,-0.353,-0.772,-0.069,-0.359,-0.173,-0.981,-0.253,1.143,1.144,-0.259,-0.173,0.502,0.419,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12383,0,1,0,-1.150,-1.148,-1.139,-0.662,-1.122,0.352,-1.248,-0.808,-0.393,-0.353,-0.772,-0.655,1.661,-0.206,1.055,-0.677,-0.730,-0.730,-0.259,-0.173,0.038,-0.384,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12384,0,1,0,0.037,0.039,0.046,0.383,0.359,-0.788,-0.710,0.156,-0.523,-0.353,3.953,-0.264,-0.359,-0.696,-0.594,0.170,-0.730,-0.730,-0.259,-0.173,0.182,-0.641,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12385,1,1,0,-0.755,-0.754,-0.745,-0.126,-0.636,0.010,-1.248,-0.984,0.845,-0.353,3.008,-0.850,3.682,-0.752,-1.208,-1.101,-0.730,-0.730,-0.259,-0.173,-0.694,-0.634,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12386,0,1,1,0.274,0.277,0.283,-0.565,0.502,0.352,-1.517,-0.069,0.339,-0.353,1.118,0.322,-0.359,0.072,0.079,-0.084,-0.730,-0.730,-0.259,-0.173,-0.425,0.120,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12387,1,1,1,-1.363,-1.362,-1.353,-1.187,-1.377,-0.332,-1.248,-0.293,1.099,-0.353,-0.772,0.322,1.661,-0.582,-1.091,-0.762,-0.392,-0.392,-0.259,-0.173,-0.157,-0.310,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12388,0,1,1,-0.794,-0.792,-0.784,-1.832,-0.800,-0.104,1.174,-0.472,-1.098,-0.353,-0.772,-1.241,-0.359,-0.557,-0.531,0.001,0.109,0.109,-0.259,-0.173,-0.007,-0.451,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12389,1,0,0,0.867,0.870,0.876,1.884,0.733,-0.332,1.174,0.761,-0.355,-0.353,1.118,0.712,-0.359,-0.525,-1.326,1.357,1.258,1.258,-0.259,-0.173,1.811,-0.035,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12390,1,1,0,0.146,0.149,0.156,-0.265,0.399,-0.560,1.174,-0.741,-1.218,-0.353,-0.772,-1.241,-0.359,-0.326,0.903,0.001,0.722,0.723,-0.259,-0.173,0.303,-0.458,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12391,1,0,0,2.409,2.414,2.417,2.486,2.451,-1.471,-1.248,0.537,0.715,-0.353,-0.772,0.517,-0.359,0.098,-0.636,1.612,3.299,3.301,-0.259,-0.173,0.169,0.574,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12392,1,0,1,0.389,0.392,0.399,0.096,-0.055,1.149,-0.979,-0.696,0.691,0.798,-0.772,-0.460,-0.359,0.422,1.021,-0.169,1.146,1.147,-0.259,-0.173,0.196,0.113,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12393,1,1,0,-0.684,-0.682,-0.710,0.665,-0.489,0.124,-1.248,-0.696,0.760,4.253,-0.772,-0.850,-0.359,-0.644,1.231,-0.508,0.280,0.247,-0.259,-0.173,0.284,-0.733,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12394,1,0,1,0.330,0.333,0.310,0.991,0.052,0.124,1.174,-0.472,1.420,-0.353,-0.772,0.126,-0.359,0.819,0.588,0.764,-0.730,-0.730,2.346,-0.014,0.331,0.616,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12395,1,0,0,-1.494,-1.493,-1.483,-0.208,-1.595,-0.560,-0.710,-0.360,-1.745,-0.353,1.118,-1.046,-0.359,-0.728,-1.663,-0.762,-0.730,-0.730,1.946,4.543,-0.808,-0.898,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12396,0,1,0,0.037,0.039,0.046,-0.318,0.265,1.036,-0.172,0.828,-0.598,-0.353,0.173,0.712,-0.359,0.517,1.446,0.086,-0.730,-0.730,-0.259,-0.173,2.228,0.067,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12397,1,1,0,-0.551,-0.549,-0.541,-0.199,-0.403,-1.129,-0.172,-0.226,0.136,-0.353,-0.772,0.712,-0.359,-0.681,-1.793,-0.592,-0.079,-0.078,-0.259,-0.173,-0.677,-0.056,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12398,0,1,0,1.187,1.191,1.196,2.016,2.129,-1.471,-0.441,-0.136,0.079,0.798,0.173,0.517,-0.359,0.743,0.769,0.170,0.630,0.631,-0.259,-0.173,-0.579,0.465,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12399,0,1,0,-0.319,-0.317,-0.310,0.665,-0.040,0.124,0.636,-0.360,-0.047,-0.353,-0.772,-0.069,-0.359,-0.176,0.264,-0.677,0.151,0.151,-0.259,-0.173,-0.637,-0.201,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12400,1,1,0,-0.889,-0.887,-0.879,0.491,-0.752,1.149,-0.441,-0.808,0.111,-0.353,0.173,-0.460,-0.359,0.183,0.878,-0.762,-0.730,-0.730,-0.259,-0.173,-0.445,-0.039,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12401,1,1,0,-0.319,-0.317,-0.313,-0.446,-0.160,-1.129,0.366,-0.405,-0.238,-0.353,1.118,0.907,-0.359,-0.455,-0.657,0.001,-0.730,-0.730,0.090,-0.151,-0.808,-0.898,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
